Unnamed: 0,speaker_id_fixed_int
26336,107
26337,107
26346,107
26360,107
26364,107
26389,107
26391,107
26392,107
26393,107
26401,107
26403,107
26418,107
26420,107
26429,107
26440,107
26444,107
26448,108
26458,108
26464,108
26467,108
26486,108
26491,108
26492,108
26497,108
26509,108
26510,108
26512,108
26517,108
26522,108
26525,108
26530,108
26536,108
26544,108
26545,108
26547,108
26549,108
26551,108
26554,108
26559,108
26564,108
26565,108
26567,108
26570,108
26580,108
26581,108
26588,108
26591,108
26604,108
26629,108
26634,108
26638,108
26639,108
26641,108
26652,108
26653,108
26663,108
26668,108
26671,108
26674,108
26693,108
26700,108
26707,108
26710,108
26718,108
26722,108
26727,108
26728,108
26734,108
26735,108
26749,108
26755,108
26756,108
26765,108
26768,108
26769,108
26774,108
26786,108
26791,108
26793,108
26799,108
26803,108
26807,108
26808,108
26810,108
26812,108
26813,108
26815,108
26819,108
26820,108
26821,108
26830,108
26837,108
26843,108
26849,108
26852,108
26854,108
26867,108
26879,108
26881,108
26891,108
26899,108
26926,108
26928,108
26929,108
26954,109
26974,109
26983,109
26991,109
27007,109
27027,109
27032,109
27034,109
27036,109
27044,109
27047,109
27069,109
27072,109
27073,109
27081,109
27103,109
27108,109
27115,109
27123,109
27132,109
27140,109
27151,109
27152,109
27155,109
27159,109
27185,109
27187,109
27195,109
27199,109
27206,109
27207,109
27208,109
27242,121
27264,121
27265,121
27274,121
27297,121
27298,121
27320,121
27322,121
27331,121
27344,121
27365,121
27374,121
27376,121
27394,121
27400,121
27402,121
27431,121
27440,121
27449,121
27456,121
27457,121
27478,121
27484,121
27506,121
27521,121
27523,121
27526,121
27529,121
27532,121
27580,121
27583,121
27588,121
27592,121
27600,121
27609,121
27632,121
27634,121
27635,121
27636,121
27640,121
27649,121
27658,121
27667,121
27677,121
27692,121
27693,121
27698,121
27707,121
27713,121
27718,121
27721,121
27725,121
27749,121
27751,121
27753,121
27756,121
27765,121
27769,121
27777,121
27785,121
27786,121
27790,121
27793,121
27794,121
27811,121
27813,121
27814,121
27820,121
27828,121
27856,121
27869,121
27881,121
27887,121
27901,121
27937,110
27938,110
27942,110
27946,110
27951,110
27960,110
27961,110
27966,110
27983,110
27993,110
28001,110
28032,110
28034,110
28038,110
28047,110
28048,110
28051,110
28067,110
28068,110
28070,110
28073,110
28085,110
28092,110
28094,110
28096,110
28098,110
28107,110
28114,110
28117,110
28128,110
28129,110
28183,110
28185,110
28187,111
28192,112
28193,112
28238,112
28242,112
28243,112
28290,112
28294,112
28295,112
28298,112
28316,112
28318,112
28320,112
28339,112
28348,112
28353,112
28355,112
28368,112
28372,112
28376,112
28383,112
28386,112
28388,112
28400,113
28408,113
28411,113
28419,113
28421,113
28426,113
28431,113
28454,113
28463,113
28485,113
28489,113
28502,113
28505,113
28507,113
28512,113
28513,113
28521,113
28524,113
28536,113
28538,113
28539,113
28550,113
28559,113
28565,113
28569,113
28571,113
28577,113
28582,113
28592,113
28594,113
28595,113
28598,113
28602,113
28612,113
28614,113
28620,113
28642,113
28661,113
28667,113
28669,113
28672,113
28678,113
28685,113
28689,113
28693,113
28695,113
28702,113
28706,113
28707,113
28714,113
28727,113
28736,113
28739,113
28742,113
28744,113
28749,113
28753,113
28754,113
28758,113
28772,113
28776,113
28790,113
28792,113
28798,113
28801,113
28821,113
28828,113
28840,113
28842,113
28848,113
28854,113
28861,113
28876,113
28878,113
28884,113
28887,113
28890,113
28894,113
28899,113
28901,113
28905,113
28906,113
28915,113
28916,113
28923,113
28930,113
28943,113
28960,113
28975,113
28977,113
28981,113
29005,113
29012,113
29015,113
29023,113
29044,113
29048,113
29049,113
29052,113
29055,113
29061,113
29062,113
29064,113
29073,113
29100,113
29107,113
29112,113
29113,113
29116,113
29122,113
29123,113
29130,113
29131,113
29132,113
29134,113
29135,113
29144,113
29148,113
29166,113
29180,113
29182,113
29186,113
29192,114
29221,114
29223,114
29227,114
29251,114
29252,114
29257,114
29271,114
29299,114
29306,114
29316,114
29319,114
29328,114
29354,114
29406,114
29425,114
29454,114
29460,114
29468,103
29475,103
29483,103
29489,103
29492,103
29513,103
29519,103
29522,103
29523,103
29530,103
29534,103
29539,103
29545,103
29554,103
29556,103
29570,103
29571,103
29580,103
29589,103
29591,103
29593,103
29600,103
29611,103
29637,103
29661,103
29664,103
29666,103
29668,103
29669,103
29673,103
29677,121
29695,121
29718,121
29743,121
29751,121
29752,121
29764,121
29778,121
29780,121
29791,121
29793,121
29800,121
29806,121
29807,121
29820,121
29838,121
29839,121
29848,121
29849,121
29852,121
29862,121
29876,121
29878,121
29890,121
29891,121
29893,121
29914,121
29921,121
29929,121
29942,121
29955,121
29974,121
30036,121
30048,121
30049,121
30052,121
30064,121
30071,121
30083,121
30087,121
30092,121
30117,121
30129,121
30136,121
30140,121
30176,121
30181,121
30185,121
30186,121
30198,121
30213,121
30226,121
30250,121
30253,121
30268,121
30276,121
30288,123
30295,123
30298,123
30299,123
30316,123
30340,123
30348,123
30360,123
30366,123
30369,123
30374,123
30387,123
30388,123
30389,123
30401,123
30420,123
30424,123
30447,123
30449,123
30450,123
30453,123
30457,123
30462,123
30465,123
30475,123
30488,123
30491,123
30497,123
30498,123
30500,123
30516,123
30517,123
30534,123
30540,123
30545,123
30547,123
30556,123
30562,123
30563,123
30564,123
30565,123
30574,123
30577,123
30584,123
30586,123
30595,123
30607,123
30609,123
30611,123
30619,123
30624,123
30630,123
30644,123
30646,123
30647,123
30655,123
30659,123
30662,123
30666,123
30670,123
30672,123
30680,123
30689,123
30693,123
30697,123
30698,123
30699,123
30724,123
30730,123
30735,123
30744,123
30753,123
30763,123
30766,123
30769,123
30797,123
30798,123
30803,123
30806,123
30834,123
30838,123
30853,123
30859,123
30864,123
30867,123
30870,123
30885,123
30886,123
30887,123
30892,123
30895,123
30897,123
30901,123
30911,123
30913,123
30915,123
30916,123
30918,123
30932,123
30945,123
30947,123
30951,123
30958,123
30967,123
30972,123
30974,123
30982,123
30989,123
31001,123
31002,123
31035,123
31044,123
31048,123
31085,123
31094,123
31096,123
31111,123
31121,123
31144,123
31149,123
31151,123
31160,123
31166,123
31167,123
31169,123
31172,123
31208,123
31221,123
31228,123
31254,124
31257,124
31270,124
31276,124
31287,124
31289,124
31302,124
31313,124
31316,124
31319,124
31322,124
31338,98
31342,98
31344,98
31348,98
31350,98
31368,98
31373,98
31387,98
31389,98
31395,98
31423,98
31431,98
31436,98
31449,98
31454,98
31457,98
31458,98
31461,98
31466,98
31468,98
31476,98
31483,98
31497,98
31498,98
31502,98
31505,98
31510,98
31519,98
31527,98
31530,98
31538,98
31550,98
31564,98
31574,98
31581,98
31584,98
31595,98
31615,98
31618,98
31638,98
31640,98
31642,98
31645,98
31652,98
31658,98
31670,98
31676,98
31679,98
31690,98
31691,98
31695,98
31705,98
31713,98
31723,98
31727,98
31732,98
31733,98
31735,98
31736,98
31750,98
31754,98
31761,98
31762,98
31769,98
31774,98
31775,98
31776,98
31794,99
31803,99
31805,99
31809,99
31813,99
31814,99
31815,99
31830,99
31885,99
31887,99
31888,99
31890,99
31894,99
31903,99
31905,99
31914,99
31925,99
31930,99
31943,99
31944,99
31945,99
31954,99
31964,99
31980,99
31997,99
32010,99
32012,99
32014,99
32041,99
32047,99
32053,99
32056,99
32059,99
32064,99
32065,99
32071,99
32074,99
32083,99
32084,99
32085,99
32103,99
32115,99
32146,99
32155,99
32160,99
32161,99
32172,99
32174,99
32182,99
32188,99
32189,99
32192,99
32197,99
32201,99
32203,99
32216,99
32220,99
32229,99
32236,99
32237,99
32270,90
32272,90
32276,90
32296,90
32297,90
32313,90
32314,90
32322,90
32327,90
32353,90
32355,90
32382,90
32383,90
32385,90
32387,90
32403,90
32404,90
32416,90
32417,90
32426,90
32433,90
32435,90
32455,90
32456,90
32460,90
32461,90
32477,90
32478,90
32484,90
32494,90
32505,90
32510,90
32512,90
32523,90
32524,90
32526,90
32530,90
32531,90
32541,90
32542,90
32544,90
32547,90
32551,90
32561,90
32568,90
32571,90
32590,90
32596,90
32601,90
32602,90
32613,90
32617,90
32619,90
32620,90
32622,90
32630,90
32634,90
32638,90
32642,90
32644,90
32645,90
32647,90
32651,90
32658,90
32659,90
32660,90
32666,90
32673,90
32681,90
32685,90
32687,90
32691,90
32694,90
32701,90
32706,90
32731,90
32735,90
32739,90
32744,90
32749,90
32767,90
32772,90
32773,90
32789,90
32797,90
32800,90
32802,90
32803,90
32813,90
32822,90
32834,90
32840,90
32846,90
32853,90
32856,90
32863,90
32864,90
32877,100
32880,100
32912,100
32919,100
32965,100
32966,100
32970,100
32971,100
32978,100
33003,100
33008,100
33011,100
33015,100
33019,100
33027,100
33036,100
33037,100
33043,100
33056,100
33060,100
33066,100
33068,100
33074,100
33075,100
33076,100
33087,100
33089,100
33093,100
33108,100
33119,100
33152,100
33194,100
33200,100
33208,100
33235,100
33237,100
33244,100
33249,100
33253,100
33267,100
33293,100
33300,100
33302,100
33307,100
33323,100
33328,100
33335,100
33342,100
33343,100
33345,100
33347,100
33367,100
33375,100
33383,100
33384,100
33412,96
33420,96
33434,96
33441,96
33459,96
33461,96
33462,96
33469,101
33472,101
33482,101
33483,101
33493,101
33499,101
33508,101
33509,101
33512,101
33529,101
33543,101
33547,101
33549,101
33550,101
33556,101
33559,101
33564,101
33566,101
33598,101
33599,101
33606,101
33612,101
33617,102
33618,102
33622,102
33644,102
33652,102
33654,102
33668,102
33674,102
33677,102
33679,102
33685,102
33697,102
33718,102
33726,102
33749,102
33752,102
33754,102
33767,102
33775,102
33780,102
33787,102
33789,102
33791,102
33803,102
33817,102
33818,102
33825,102
33834,102
33846,102
33852,102
33866,102
33868,102
33870,102
33872,102
33876,102
33891,102
33899,102
33906,102
33909,102
33912,102
33923,102
33927,102
33930,102
33932,102
33933,102
33951,102
33952,102
33955,102
33975,102
33981,102
33984,102
33993,102
33994,102
34003,102
34005,102
34008,102
34020,102
34031,102
34039,102
34054,102
34059,102
34073,102
34082,102
34083,102
34096,102
34099,102
34105,102
34112,102
34128,102
34132,102
34137,102
34138,102
34142,102
34147,94
34149,94
34155,94
34156,94
34165,123
34166,123
34171,123
34196,123
34204,123
34209,123
34224,123
34229,123
34233,123
34241,123
34249,123
34250,123
34263,123
34268,123
34276,124
34282,123
34284,123
34285,123
34293,123
34297,123
34312,123
34315,123
34340,123
34344,123
34348,123
34351,123
34379,123
34381,123
34384,123
34388,123
34405,123
34408,123
34415,123
34422,123
34446,123
34451,123
34482,125
34483,126
34487,126
34489,126
34505,121
34510,121
34515,121
34523,121
34527,121
34529,121
34537,121
34542,121
34560,121
34563,121
34572,121
34596,121
34614,121
34615,121
34616,121
34619,121
34620,121
34638,121
34654,121
34662,121
34664,121
34665,121
34687,121
34691,121
34696,121
34701,121
34702,121
34711,121
34713,121
34716,121
34717,121
34719,121
34745,121
34747,121
34748,121
34752,121
34753,121
34763,121
34767,121
34770,121
34773,121
34774,121
34781,121
34792,121
34804,121
34821,121
34826,121
34829,121
34833,121
34841,121
34847,121
34852,121
34863,121
34865,121
34873,121
34875,121
34880,121
34908,121
34922,121
34942,121
34955,121
34961,121
34964,121
34977,121
34983,121
34990,121
35010,121
35015,121
35026,121
35031,121
35032,121
35035,121
35050,121
35066,121
35096,121
35118,108
35123,108
35130,111
35135,111
35136,111
35137,111
35141,111
35163,106
35164,106
35175,106
35178,106
35187,106
35200,106
35218,106
35220,106
35227,106
35230,106
35241,106
35248,106
35250,106
35257,106
35261,106
35262,106
35269,106
35275,106
35290,106
35306,113
35323,113
35331,113
35347,113
35349,113
35351,113
35354,113
35361,113
35381,113
35386,113
35402,113
35413,113
35416,113
35420,113
35424,113
35427,113
35428,113
35432,113
35434,113
35436,113
35439,113
35441,113
35458,113
35463,113
35472,113
35474,113
35478,113
35501,113
35514,113
35517,113
35523,113
35525,113
35534,113
35537,113
35549,113
35556,113
35562,113
35563,113
35564,113
35580,113
35581,113
35582,113
35584,113
35595,113
35603,113
35606,113
35618,113
35623,113
35636,113
35637,113
35638,113
35644,113
35667,113
35675,113
35678,113
35689,113
35691,113
35695,113
35710,113
35716,113
35717,113
35718,113
35724,113
35728,113
35732,113
35740,113
35756,113
35772,113
35778,113
35781,113
35785,113
35790,113
35792,113
35793,113
35802,113
35817,113
35820,113
35833,113
35835,113
35844,113
35850,113
35858,113
35861,113
35863,113
35864,113
35867,113
35869,113
35873,113
35885,113
35906,113
35910,113
35918,113
35934,113
35936,103
35938,103
35947,103
35950,103
35954,103
35971,103
35978,103
35979,103
35983,103
35986,103
35996,103
35997,103
36003,103
36006,103
36010,103
36023,103
36032,103
36041,103
36046,103
36047,103
36056,103
36059,103
36085,103
36086,103
36090,103
36094,103
36100,103
36114,103
36129,103
36131,103
36136,103
36146,103
36149,103
36152,103
36165,103
36178,106
36188,106
36359,129
37043,135
37076,135
37361,137
37677,143
38146,149
38289,151
38769,156
39130,165
39315,167
39617,169
40017,172
40700,176
40778,176
40948,178
41445,184
41695,190
42078,198
42169,199
42382,199
42930,204
42943,204
42960,204
43015,205
43091,206
43168,207
43466,209
43854,219
44121,223
44738,234
45002,237
45081,239
45159,240
45444,242
45765,244
46353,247
46482,250
46510,251
47186,259
47519,261
47864,265
47877,265
48907,271
49212,272
49601,279
50279,289
50701,296
50982,298
52219,307
52467,308
52473,308
52849,309
52855,309
53853,317
54262,322
54449,324
54643,327
54700,327
54957,330
55046,330
55936,339
55957,340
56255,340
56785,343
57390,344
58209,349
58235,349
58646,351
58715,352
58806,352
59425,358
59741,363
60102,366
60125,366
60310,368
61249,382
62351,392
62991,404
63569,413
64246,425
64303,425
64360,425
64519,429
64689,430
65467,445
65747,450
65805,451
65851,452
66497,458
67215,463
67335,464
67589,465
67596,465
67668,465
68196,471
68525,478
69100,485
69232,486
69270,486
69345,486
69756,489
70195,498
70374,500
70690,505
70765,507
71277,507
71410,507
71688,509
71895,511
72126,512
72359,512
72468,513
72788,524
72843,524
72942,525
74326,537
74654,544
74660,544
74790,547
74973,547
74993,547
75173,547
75367,549
75423,550
75632,552
75675,552
75812,553
76358,558
76660,560
76796,563
77077,565
77289,568
77480,570
77511,570
77928,572
78072,574
79209,580
79946,585
80139,588
80261,588
80736,591
80756,591
81323,598
81848,602
82036,603
82588,613
82610,614
82903,620
83296,623
83351,625
83513,626
83992,631
84154,632
84752,641
85840,645
86219,647
86297,647
86915,654
87500,658
88035,665
88221,666
88263,667
88397,667
88547,667
88723,670
88818,671
89044,673
89462,677
89675,681
89953,684
90381,692
90399,692
91956,707
92556,713
92567,713
93350,728
93362,728
93783,733
93829,733
94935,739
95977,749
96133,753
96197,753
96357,753
96836,758
97011,761
97473,768
97582,770
97643,771
97806,772
98433,777
98494,778
98692,782
98754,784
98765,784
98796,784
98937,786
99028,788
99186,789
99364,791
100240,798
100784,804
101992,816
102468,821
102527,821
102643,822
102804,824
102815,824
102962,827
102985,827
103237,830
103238,830
103464,830
103634,831
104025,831
104233,832
104292,833
104525,834
104600,834
104917,834
104945,834
105101,835
105123,836
105364,842
105800,843
105896,846
106034,848
106769,860
107402,868
107472,868
107714,868
107791,868
109292,887
109692,895
109856,899
111116,913
111195,914
111474,917
112109,922
112233,922
112574,925
112853,926
113012,928
113053,928
113111,928
113176,929
113411,937
113644,941
114683,953
114897,961
115447,969
115749,979
115863,980
116177,983
116293,984
116445,984
116631,985
117341,998
117459,1000
117677,1004
118115,1009
118126,1009
118445,1014
118478,1015
118513,1017
119460,1022
119621,1025
119895,1027
120766,1039
120803,1039
121391,1043
121421,1044
122685,1058
122750,1059
122809,1060
122849,1060
123328,1070
123607,1075
123882,1081
124202,1083
124608,1092
124654,1092
125155,1096
125285,1097
125313,1097
125661,1102
125785,1104
125809,1104
126257,1105
126288,1105
126488,1106
127003,1113
127144,1115
127447,1115
127859,1118
127881,1118
128157,1120
128384,1122
128753,1127
128972,1129
129411,1136
129685,1142
129794,1145
130154,1155
130343,1156
130874,1159
131090,1165
131143,1167
131447,1172
131460,1172
131690,1176
132167,1179
132736,1189
133192,1191
133263,1191
133742,1196
133785,1196
133946,1198
134875,1211
134886,1211
135276,1213
135389,1217
135431,1217
135754,1223
135807,1223
135943,1226
136028,1226
136349,1233
136682,1242
136787,1244
136925,1247
137048,1249
137109,1249
137193,1249
137220,1249
137584,1266
137778,1269
138016,1274
138125,1276
138811,1281
138947,1282
139376,1292
139412,1292
139516,1295
139517,1295
139751,1299
139888,1303
139967,1308
140977,1332
141428,1339
143016,1357
143317,1362
143673,1366
145378,1392
145425,1393
145429,1393
145456,1393
145783,1398
145836,1400
146187,1404
146278,1407
146576,1411
146860,1418
146955,1420
147967,1440
148270,1440
148412,1440
148556,1440
148663,1440
148677,1440
149233,1445
149274,1445
149279,1445
149302,1445
149358,1446
149404,1446
149578,1448
149583,1448
150197,1457
150894,1464
151016,1465
151556,1466
151665,1467
151759,1469
152053,1470
152297,1473
152826,1482
153220,1485
153285,1485
154661,1494
154812,1494
155540,1502
155583,1502
155805,1503
155846,1503
155986,1505
156556,1512
156617,1514
156665,1514
156810,1515
156905,1516
157024,1518
157147,1520
157253,1521
157535,1524
157933,1531
158206,1531
158234,1533
158531,1537
158691,1538
158876,1540
159009,1540
159479,1551
159503,1551
159813,1558
160047,1565
160146,1567
160240,1569
160297,1570
160938,1574
161116,1579
161933,1592
162510,1612
162577,1613
162799,1617
163020,1622
163229,1624
163278,1625
163682,1636
163880,1636
164168,1640
164443,1645
164765,1649
165003,1652
165283,1655
165318,1655
166113,1668
166284,1668
167386,1685
167769,1688
167803,1688
168124,1690
168292,1696
168741,1708
168933,1714
169041,1718
169168,1721
169304,1723
169544,1725
169733,1726
169887,1728
170265,1733
170424,1733
170964,1735
171261,1738
171897,1745
172636,1756
172767,1756
172996,1757
173274,1757
173336,1757
173963,1769
174192,1773
174287,1773
174396,1774
174488,1778
174982,1781
175201,1788
175443,1790
175884,1800
176185,1805
176528,1812
176869,1815
177899,1833
177957,1835
177993,1835
178295,1837
178297,1837
178437,1837
178842,1837
178928,1840
179353,1845
179407,1845
181454,1871
182087,1880
182195,1884
182272,1886
182538,1893
182570,1894
183177,1903
183356,1907
183577,1910
183644,1910
183975,1912
184048,1913
184253,1915
184311,1915
184737,1917
185200,1923
185343,1925
185361,1925
185397,1926
185636,1929
186564,1944
186619,1945
186688,1945
187142,1950
187279,1952
187486,1953
187790,1958
187829,1958
188110,1960
188347,1963
188749,1970
188883,1972
189172,1977
189357,1978
189456,1978
190093,1987
190410,1991
190821,1998
190928,1998
191336,2005
192131,2011
192331,2017
192406,2018
192484,2019
192631,2020
193043,2024
195820,2062
195948,2064
196252,2068
196360,2070
196624,2072
196646,2073
196691,2073
197102,2079
197228,2082
197674,2097
197734,2098
197822,2099
198149,2102
198172,2102
198224,2102
199500,2130
199611,2131
199902,2137
200061,2140
200499,2145
201079,2153
201226,2156
203618,2199
205034,2218
205367,2224
205777,2228
205982,2231
206085,2232
206113,2233
206588,2239
206785,2240
206786,2240
206848,2240
206936,2241
207812,2256
208042,2259
208207,2262
208479,2265
208696,2273
209335,2284
209375,2284
209386,2285
209471,2287
209668,2292
210140,2293
210334,2296
210774,2298
211068,2302
211084,2303
211193,2305
211617,2310
211894,2316
212052,2320
212588,2325
212799,2326
213994,2347
214578,2359
215062,2360
215100,2360
215227,2362
215333,2365
215445,2366
216450,2384
217130,2401
217145,2401
217511,2406
217556,2406
217727,2409
218011,2417
218503,2432
218680,2433
219013,2439
219851,2454
220846,2468
221149,2470
221260,2471
222329,2487
222828,2488
222858,2488
222876,2488
223421,2497
223443,2498
223521,2499
223631,2500
223980,2504
224016,2504
224122,2505
224484,2511
224507,2511
224900,2512
225591,2519
225880,2523
226003,2524
226008,2525
226076,2525
226136,2526
226595,2530
227253,2538
227674,2546
227811,2547
228848,2565
229508,2574
229586,2576
229683,2576
230082,2578
230293,2579
230501,2580
230704,2583
230842,2584
231109,2585
231518,2592
231686,2593
231780,2593
232137,2596
232731,2602
232735,2602
232925,2607
232941,2607
233113,2613
233159,2613
233540,2618
233597,2620
233693,2621
233946,2622
234218,2623
234297,2625
234588,2628
234792,2629
234946,2631
235054,2631
235437,2634
235516,2636
236079,2637
236112,2637
236250,2638
237326,2648
237754,2654
237775,2655
238111,2661
238442,2664
239206,2673
239267,2674
239538,2679
239569,2680
239596,2680
239770,2682
240078,2682
240231,2684
240848,2697
241201,2699
241301,2699
241312,2699
241506,2703
241812,2703
243146,2720
243336,2726
243352,2726
243709,2726
243724,2726
244919,2747
245094,2752
245166,2755
245215,2755
245477,2759
245672,2761
245712,2761
246000,2761
246324,2764
246814,2766
247276,2773
247467,2774
247825,2775
247972,2777
248470,2784
249313,2796
249505,2796
249613,2796
249645,2796
249855,2796
249870,2796
250373,2805
250431,2806
250711,2809
251177,2815
251301,2815
251376,2815
251396,2815
251411,2815
251550,2815
251589,2815
251709,2815
251905,2817
251986,2818
252069,2818
252218,2819
252241,2820
252424,2821
252544,2822
252717,2825
253089,2828
253094,2828
253938,2841
254427,2846
254685,2848
254920,2850
255459,2852
255478,2853
255497,2853
255588,2854
256398,2865
256790,2867
256801,2867
257166,2870
257267,2872
257506,2877
257686,2878
257891,2879
258132,2884
258145,2884
258565,2891
258592,2891
258790,2892
259013,2896
259114,2896
259384,2897
259564,2897
259593,2897
259717,2901
259746,2903
259790,2903
260027,2905
260355,2908
260482,2909
260816,2915
261048,2916
261743,2928
261950,2928
262054,2932
262083,2935
262217,2935
262330,2937
263032,2950
263078,2950
263084,2950
263107,2950
263412,2953
263540,2954
264473,2964
264499,2965
264599,2966
264889,2969
264925,2969
265174,2969
265204,2969
265261,2969
265394,2970
265481,2971
265614,2975
266431,2984
266494,2986
266660,2988
267096,2993
267659,3001
268477,3006
268500,3006
269125,3011
269126,3011
269721,3014
269994,3016
270070,3016
270340,3019
270864,3024
270958,3026
270996,3026
271089,3026
271114,3027
271529,3030
271916,3035
272188,3042
273186,3058
273310,3060
273342,3060
273425,3061
273996,3065
274437,3074
275001,3081
275369,3086
275375,3086
275598,3089
276081,3094
276306,3099
276492,3100
277505,3108
277812,3109
277892,3111
278559,3118
279244,3123
279340,3125
279438,3127
279741,3131
280996,3151
281424,3157
281442,3157
281699,3158
281865,3161
282193,3163
282401,3167
282416,3168
283603,3181
283635,3181
283705,3182
284552,3193
284666,3195
285058,3197
285527,3203
285869,3207
286346,3212
286607,3216
286799,3216
286965,3216
286986,3216
287022,3218
287307,3222
287311,3222
287730,3223
287748,3224
288210,3227
288431,3227
288594,3231
288611,3233
288648,3234
288676,3235
288950,3235
289210,3236
289333,3237
289789,3243
289799,3243
289810,3243
290227,3253
290533,3256
290571,3256
290663,3258
290779,3258
290866,3258
291145,3264
291216,3265
291688,3270
291753,3271
292131,3281
292219,3282
292580,3285
292740,3287
293294,3292
294036,3297
294071,3298
294213,3300
294319,3301
294570,3301
294676,3304
294899,3305
294949,3305
295423,3308
295615,3308
295642,3308
295915,3310
296107,3312
296283,3312
296397,3313
296821,3315
296929,3317
297235,3322
297534,3326
297725,3327
298011,3330
298071,3331
298583,3334
298703,3334
298740,3334
299025,3338
299296,3342
299383,3343
299570,3348
300577,3356
301031,3364
301955,3374
302490,3379
302584,3381
303496,3386
304036,3388
304246,3391
304711,3399
304935,3409
305679,3424
305701,3425
305708,3425
306439,3438
306440,3438
306509,3438
306631,3438
307326,3453
307383,3453
307481,3453
307558,3453
307850,3456
308109,3458
308157,3458
309519,3469
309736,3470
309920,3472
309938,3475
310226,3477
310569,3480
310607,3480
312025,3501
312739,3506
312961,3509
312969,3509
313020,3509
313434,3511
313441,3512
313781,3518
313863,3519
313924,3521
314265,3527
314311,3527
314791,3531
314988,3531
315023,3531
315352,3533
315648,3535
315700,3536
315782,3536
316030,3539
317045,3551
317196,3552
317572,3556
317886,3556
317892,3556
317918,3557
317924,3557
318163,3559
318531,3565
318597,3566
318751,3566
318763,3566
319868,3572
319995,3574
320166,3577
320256,3578
320522,3582
320608,3583
320861,3587
320877,3587
320924,3587
321104,3587
321225,3587
321383,3587
321474,3587
321480,3587
321732,3592
321880,3595
322022,3596
322235,3599
322279,3601
322928,3608
323120,3608
323621,3612
323945,3617
324325,3619
324874,3628
325484,3633
326919,3651
327164,3654
327168,3654
327328,3657
327423,3660
328150,3667
328856,3676
328943,3676
328950,3676
329573,3686
329669,3686
329806,3687
330377,3692
330609,3695
330794,3697
330846,3697
330873,3697
331266,3701
331453,3704
331862,3711
332125,3712
332432,3714
333136,3721
333445,3724
333682,3728
333692,3728
333938,3729
334407,3733
334465,3733
334931,3735
335411,3741
335501,3742
336002,3743
336734,3754
337319,3766
337611,3771
337974,3773
338038,3773
338097,3775
338127,3775
338262,3777
338804,3780
339344,3791
339390,3792
339690,3793
339900,3798
340506,3811
341199,3826
341323,3830
342061,3839
342474,3841
342924,3843
343823,3856
344199,3860
344684,3861
344828,3866
345486,3875
345635,3878
345971,3884
346074,3884
346401,3884
346873,3891
346876,3891
346908,3891
347196,3892
347375,3892
347918,3894
348092,3896
348117,3896
348430,3902
348541,3905
348595,3907
348771,3908
348893,3909
349490,3916
349717,3918
349782,3918
350357,3926
350764,3937
351203,3944
351459,3946
351746,3949
352117,3950
352356,3951
353127,3957
353537,3966
353553,3966
354530,3978
354615,3978
355132,3985
355449,3990
355458,3990
355747,3998
355757,3998
355837,3999
356350,4002
356414,4002
356594,4004
357047,4006
357251,4008
357413,4011
357699,4016
357741,4017
358072,4019
358139,4019
358243,4019
359067,4031
359084,4031
360137,4039
360371,4043
360465,4043
360537,4045
360695,4045
360746,4045
360962,4051
361128,4051
361219,4051
361483,4054
361740,4056
361891,4058
362048,4059
362287,4061
363188,4072
363342,4073
363807,4078
364409,4081
364901,4092
364986,4092
365024,4092
365050,4093
365504,4096
365921,4097
366179,4098
366436,4100
366627,4102
367001,4104
367083,4104
367125,4104
367254,4106
367343,4106
367954,4118
367986,4118
368130,4119
369102,4138
369402,4140
369455,4140
369680,4143
369885,4144
369966,4144
370256,4145
370284,4146
370293,4146
370443,4146
370466,4146
371977,4165
372193,4170
373727,4183
373838,4184
373890,4185
374325,4189
374771,4192
374935,4193
374993,4193
375231,4197
375440,4197
375502,4199
375963,4203
376424,4207
377013,4213
377241,4219
378100,4231
378423,4239
378536,4242
378638,4243
378680,4243
378777,4243
378794,4243
379017,4247
379430,4252
379561,4253
379900,4256
380548,4271
380550,4271
380558,4271
380976,4277
381044,4277
381137,4279
381552,4286
382125,4293
382652,4303
383021,4309
383792,4315
383952,4318
384183,4319
385285,4334
385329,4334
385476,4337
385574,4338
386036,4341
386074,4341
387073,4349
387225,4350
387421,4354
387570,4354
387775,4355
388025,4358
388116,4361
388206,4363
388258,4363
388324,4363
388346,4363
388432,4363
388452,4363
388456,4363
388898,4371
388982,4372
389236,4376
389665,4378
389914,4381
389989,4382
390451,4387
390467,4387
390702,4391
390896,4394
390985,4395
391420,4402
391781,4406
391907,4407
391945,4407
392182,4412
392293,4414
392604,4419
392757,4419
392972,4419
393041,4419
393141,4419
393522,4424
393594,4425
393848,4429
394110,4435
394449,4438
394515,4439
394545,4441
394872,4450
394957,4450
396315,4464
396411,4464
396567,4465
396830,4466
397466,4476
397492,4476
398191,4489
399042,4502
399099,4502
399128,4502
399149,4502
399279,4502
399498,4509
399737,4514
400199,4517
400264,4517
400298,4517
401468,4531
401715,4536
402093,4542
402228,4546
402408,4549
402424,4549
402523,4549
403245,4558
403714,4563
403730,4563
404180,4572
404990,4584
405418,4589
405604,4593
405736,4597
405771,4597
405887,4597
406114,4599
406117,4599
406270,4602
406541,4606
406942,4609
407118,4612
407228,4613
408273,4648
408824,4661
409815,4674
410063,4675
410610,4680
411037,4688
411827,4697
412073,4698
412080,4698
412227,4698
412348,4698
412449,4698
412495,4698
